DIE_ID,DIE_ID_4UP,DIE_ID_16UP,ABS_COL,ABS_ROW,INTRA_COL,INTRA_ROW,COLUMN_RETICLE,ROW_RETICLE,NOM_X_MM_1UP,NOM_Y_MM_1UP,EG_MOX_1UP,EG_MOY_1UP,EG_MOX_4UP,EG_MOY_4UP,EG_MOX_16UP,EG_MOY_16UP,ACCR_JY_1UP,ACCR_JX_1UP,ACCR_JY_4UP,ACCR_JX_4UP,ACCR_JY_16UP,ACCR_JX_16UP
9-2-13-5,T-9-2-13-5,T-9-2-13-5,117,34,9,2,13,5,53.165,-35.805,-53,-36,,,,,-36,53,,,,
9-3-13-5,T-9-3-13-5,T-9-3-13-5,117,33,9,3,13,5,53.165,-36.89,-53,-37,,,,,-37,53,,,,
9-4-13-5,T-9-4-13-5,T-9-4-13-5,117,32,9,4,13,5,53.165,-37.975,-53,-38,,,,,-38,53,,,,
9-5-13-5,T-9-5-13-5,T-9-5-13-5,117,31,9,5,13,5,53.165,-39.06,-53,-39,,,,,-39,53,,,,
9-6-13-5,T-9-6-13-5,T-9-6-13-5,117,30,9,6,13,5,53.165,-40.145,-53,-40,,,,,-40,53,,,,
1-7-13-5,T-1-7-13-5,T-1-7-13-5,109,29,1,7,13,5,44.485,-41.23,-45,-41,,,,,-41,45,,,,
2-7-13-5,T-2-7-13-5,T-2-7-13-5,110,29,2,7,13,5,45.57,-41.23,-46,-41,,,,,-41,46,,,,
3-7-13-5,T-3-7-13-5,T-3-7-13-5,111,29,3,7,13,5,46.655,-41.23,-47,-41,,,,,-41,47,,,,
4-7-13-5,T-4-7-13-5,T-4-7-13-5,112,29,4,7,13,5,47.74,-41.23,-48,-41,,,,,-41,48,,,,
5-7-13-5,T-5-7-13-5,T-5-7-13-5,113,29,5,7,13,5,48.825,-41.23,-49,-41,,,,,-41,49,,,,
6-7-13-5,T-6-7-13-5,T-6-7-13-5,114,29,6,7,13,5,49.91,-41.23,-50,-41,,,,,-41,50,,,,
7-7-13-5,T-7-7-13-5,T-7-7-13-5,115,29,7,7,13,5,50.995,-41.23,-51,-41,,,,,-41,51,,,,
8-7-13-5,T-8-7-13-5,T-8-7-13-5,116,29,8,7,13,5,52.08,-41.23,-52,-41,,,,,-41,52,,,,
9-7-13-5,T-9-7-13-5,T-9-7-13-5,117,29,9,7,13,5,53.165,-41.23,-53,-41,,,,,-41,53,,,,
9-1-3-4,T-9-1-3-4,T-9-1-3-4,27,28,9,1,3,4,-44.485,-42.315,37,-42,,,,,-42,-37,,,,
9-2-3-4,T-9-2-3-4,T-9-2-3-4,27,27,9,2,3,4,-44.485,-43.4,37,-43,,,,,-43,-37,,,,
9-3-3-4,T-9-3-3-4,T-9-3-3-4,27,26,9,3,3,4,-44.485,-44.485,37,-44,,,,,-44,-37,,,,
9-4-3-4,T-9-4-3-4,T-9-4-3-4,27,25,9,4,3,4,-44.485,-45.57,37,-45,,,,,-45,-37,,,,
9-5-3-4,T-9-5-3-4,T-9-5-3-4,27,24,9,5,3,4,-44.485,-46.655,37,-46,,,,,-46,-37,,,,
9-6-3-4,T-9-6-3-4,T-9-6-3-4,27,23,9,6,3,4,-44.485,-47.74,37,-47,,,,,-47,-37,,,,
1-7-3-4,T-1-7-3-4,T-1-7-3-4,19,22,1,7,3,4,-53.165,-48.825,45,-48,,,,,-48,-45,,,,
2-7-3-4,T-2-7-3-4,T-2-7-3-4,20,22,2,7,3,4,-52.08,-48.825,44,-48,,,,,-48,-44,,,,
3-7-3-4,T-3-7-3-4,T-3-7-3-4,21,22,3,7,3,4,-50.995,-48.825,43,-48,,,,,-48,-43,,,,
4-7-3-4,T-4-7-3-4,T-4-7-3-4,22,22,4,7,3,4,-49.91,-48.825,42,-48,,,,,-48,-42,,,,
5-7-3-4,T-5-7-3-4,T-5-7-3-4,23,22,5,7,3,4,-48.825,-48.825,41,-48,,,,,-48,-41,,,,
6-7-3-4,T-6-7-3-4,T-6-7-3-4,24,22,6,7,3,4,-47.74,-48.825,40,-48,,,,,-48,-40,,,,
7-7-3-4,T-7-7-3-4,T-7-7-3-4,25,22,7,7,3,4,-46.655,-48.825,39,-48,,,,,-48,-39,,,,
8-7-3-4,T-8-7-3-4,T-8-7-3-4,26,22,8,7,3,4,-45.57,-48.825,38,-48,,,,,-48,-38,,,,
9-7-3-4,T-9-7-3-4,T-9-7-3-4,27,22,9,7,3,4,-44.485,-48.825,37,-48,,,,,-48,-37,,,,
9-1-4-4,T-9-1-4-4,T-9-1-4-4,36,28,9,1,4,4,-34.72,-42.315,28,-42,,,,,-42,-28,,,,
9-2-4-4,T-9-2-4-4,T-9-2-4-4,36,27,9,2,4,4,-34.72,-43.4,28,-43,,,,,-43,-28,,,,
9-3-4-4,T-9-3-4-4,T-9-3-4-4,36,26,9,3,4,4,-34.72,-44.485,28,-44,,,,,-44,-28,,,,
9-4-4-4,T-9-4-4-4,T-9-4-4-4,36,25,9,4,4,4,-34.72,-45.57,28,-45,,,,,-45,-28,,,,
9-5-4-4,T-9-5-4-4,T-9-5-4-4,36,24,9,5,4,4,-34.72,-46.655,28,-46,,,,,-46,-28,,,,
9-6-4-4,T-9-6-4-4,T-9-6-4-4,36,23,9,6,4,4,-34.72,-47.74,28,-47,,,,,-47,-28,,,,
1-7-4-4,T-1-7-4-4,T-1-7-4-4,28,22,1,7,4,4,-43.4,-48.825,36,-48,,,,,-48,-36,,,,
2-7-4-4,T-2-7-4-4,T-2-7-4-4,29,22,2,7,4,4,-42.315,-48.825,35,-48,,,,,-48,-35,,,,
3-7-4-4,T-3-7-4-4,T-3-7-4-4,30,22,3,7,4,4,-41.23,-48.825,34,-48,,,,,-48,-34,,,,
4-7-4-4,T-4-7-4-4,T-4-7-4-4,31,22,4,7,4,4,-40.145,-48.825,33,-48,,,,,-48,-33,,,,
5-7-4-4,T-5-7-4-4,T-5-7-4-4,32,22,5,7,4,4,-39.06,-48.825,32,-48,,,,,-48,-32,,,,
6-7-4-4,T-6-7-4-4,T-6-7-4-4,33,22,6,7,4,4,-37.975,-48.825,31,-48,,,,,-48,-31,,,,
7-7-4-4,T-7-7-4-4,T-7-7-4-4,34,22,7,7,4,4,-36.89,-48.825,30,-48,,,,,-48,-30,,,,
8-7-4-4,T-8-7-4-4,T-8-7-4-4,35,22,8,7,4,4,-35.805,-48.825,29,-48,,,,,-48,-29,,,,
9-7-4-4,T-9-7-4-4,T-9-7-4-4,36,22,9,7,4,4,-34.72,-48.825,28,-48,,,,,-48,-28,,,,
9-1-5-4,T-9-1-5-4,T-9-1-5-4,45,28,9,1,5,4,-24.955,-42.315,19,-42,,,,,-42,-19,,,,
9-2-5-4,T-9-2-5-4,T-9-2-5-4,45,27,9,2,5,4,-24.955,-43.4,19,-43,,,,,-43,-19,,,,
9-3-5-4,T-9-3-5-4,T-9-3-5-4,45,26,9,3,5,4,-24.955,-44.485,19,-44,,,,,-44,-19,,,,
9-4-5-4,T-9-4-5-4,T-9-4-5-4,45,25,9,4,5,4,-24.955,-45.57,19,-45,,,,,-45,-19,,,,
9-5-5-4,T-9-5-5-4,T-9-5-5-4,45,24,9,5,5,4,-24.955,-46.655,19,-46,,,,,-46,-19,,,,
9-6-5-4,T-9-6-5-4,T-9-6-5-4,45,23,9,6,5,4,-24.955,-47.74,19,-47,,,,,-47,-19,,,,
1-7-5-4,T-1-7-5-4,T-1-7-5-4,37,22,1,7,5,4,-33.635,-48.825,27,-48,,,,,-48,-27,,,,
2-7-5-4,T-2-7-5-4,T-2-7-5-4,38,22,2,7,5,4,-32.55,-48.825,26,-48,,,,,-48,-26,,,,
3-7-5-4,T-3-7-5-4,T-3-7-5-4,39,22,3,7,5,4,-31.465,-48.825,25,-48,,,,,-48,-25,,,,
4-7-5-4,T-4-7-5-4,T-4-7-5-4,40,22,4,7,5,4,-30.38,-48.825,24,-48,,,,,-48,-24,,,,
5-7-5-4,T-5-7-5-4,T-5-7-5-4,41,22,5,7,5,4,-29.295,-48.825,23,-48,,,,,-48,-23,,,,
6-7-5-4,T-6-7-5-4,T-6-7-5-4,42,22,6,7,5,4,-28.21,-48.825,22,-48,,,,,-48,-22,,,,
7-7-5-4,T-7-7-5-4,T-7-7-5-4,43,22,7,7,5,4,-27.125,-48.825,21,-48,,,,,-48,-21,,,,
8-7-5-4,T-8-7-5-4,T-8-7-5-4,44,22,8,7,5,4,-26.04,-48.825,20,-48,,,,,-48,-20,,,,
9-7-5-4,T-9-7-5-4,T-9-7-5-4,45,22,9,7,5,4,-24.955,-48.825,19,-48,,,,,-48,-19,,,,
9-1-6-4,T-9-1-6-4,T-9-1-6-4,54,28,9,1,6,4,-15.19,-42.315,10,-42,,,,,-42,-10,,,,
9-2-6-4,T-9-2-6-4,T-9-2-6-4,54,27,9,2,6,4,-15.19,-43.4,10,-43,,,,,-43,-10,,,,
9-3-6-4,T-9-3-6-4,T-9-3-6-4,54,26,9,3,6,4,-15.19,-44.485,10,-44,,,,,-44,-10,,,,
9-4-6-4,T-9-4-6-4,T-9-4-6-4,54,25,9,4,6,4,-15.19,-45.57,10,-45,,,,,-45,-10,,,,
9-5-6-4,T-9-5-6-4,T-9-5-6-4,54,24,9,5,6,4,-15.19,-46.655,10,-46,,,,,-46,-10,,,,
9-6-6-4,T-9-6-6-4,T-9-6-6-4,54,23,9,6,6,4,-15.19,-47.74,10,-47,,,,,-47,-10,,,,
1-7-6-4,T-1-7-6-4,T-1-7-6-4,46,22,1,7,6,4,-23.87,-48.825,18,-48,,,,,-48,-18,,,,
2-7-6-4,T-2-7-6-4,T-2-7-6-4,47,22,2,7,6,4,-22.785,-48.825,17,-48,,,,,-48,-17,,,,
3-7-6-4,T-3-7-6-4,T-3-7-6-4,48,22,3,7,6,4,-21.7,-48.825,16,-48,,,,,-48,-16,,,,
4-7-6-4,T-4-7-6-4,T-4-7-6-4,49,22,4,7,6,4,-20.615,-48.825,15,-48,,,,,-48,-15,,,,
5-7-6-4,T-5-7-6-4,T-5-7-6-4,50,22,5,7,6,4,-19.53,-48.825,14,-48,,,,,-48,-14,,,,
6-7-6-4,T-6-7-6-4,T-6-7-6-4,51,22,6,7,6,4,-18.445,-48.825,13,-48,,,,,-48,-13,,,,
7-7-6-4,T-7-7-6-4,T-7-7-6-4,52,22,7,7,6,4,-17.36,-48.825,12,-48,,,,,-48,-12,,,,
8-7-6-4,T-8-7-6-4,T-8-7-6-4,53,22,8,7,6,4,-16.275,-48.825,11,-48,,,,,-48,-11,,,,
9-7-6-4,T-9-7-6-4,T-9-7-6-4,54,22,9,7,6,4,-15.19,-48.825,10,-48,,,,,-48,-10,,,,
9-1-7-4,T-9-1-7-4,T-9-1-7-4,63,28,9,1,7,4,-5.425,-42.315,1,-42,,,,,-42,-1,,,,
9-2-7-4,T-9-2-7-4,T-9-2-7-4,63,27,9,2,7,4,-5.425,-43.4,1,-43,,,,,-43,-1,,,,
9-3-7-4,T-9-3-7-4,T-9-3-7-4,63,26,9,3,7,4,-5.425,-44.485,1,-44,,,,,-44,-1,,,,
9-4-7-4,T-9-4-7-4,T-9-4-7-4,63,25,9,4,7,4,-5.425,-45.57,1,-45,,,,,-45,-1,,,,
9-5-7-4,T-9-5-7-4,T-9-5-7-4,63,24,9,5,7,4,-5.425,-46.655,1,-46,,,,,-46,-1,,,,
9-6-7-4,T-9-6-7-4,T-9-6-7-4,63,23,9,6,7,4,-5.425,-47.74,1,-47,,,,,-47,-1,,,,
1-7-7-4,T-1-7-7-4,T-1-7-7-4,55,22,1,7,7,4,-14.105,-48.825,9,-48,,,,,-48,-9,,,,
2-7-7-4,T-2-7-7-4,T-2-7-7-4,56,22,2,7,7,4,-13.02,-48.825,8,-48,,,,,-48,-8,,,,
3-7-7-4,T-3-7-7-4,T-3-7-7-4,57,22,3,7,7,4,-11.935,-48.825,7,-48,,,,,-48,-7,,,,
4-7-7-4,T-4-7-7-4,T-4-7-7-4,58,22,4,7,7,4,-10.85,-48.825,6,-48,,,,,-48,-6,,,,
5-7-7-4,T-5-7-7-4,T-5-7-7-4,59,22,5,7,7,4,-9.765,-48.825,5,-48,,,,,-48,-5,,,,
6-7-7-4,T-6-7-7-4,T-6-7-7-4,60,22,6,7,7,4,-8.68,-48.825,4,-48,,,,,-48,-4,,,,
7-7-7-4,T-7-7-7-4,T-7-7-7-4,61,22,7,7,7,4,-7.595,-48.825,3,-48,,,,,-48,-3,,,,
8-7-7-4,T-8-7-7-4,T-8-7-7-4,62,22,8,7,7,4,-6.51,-48.825,2,-48,,,,,-48,-2,,,,
9-7-7-4,T-9-7-7-4,T-9-7-7-4,63,22,9,7,7,4,-5.425,-48.825,1,-48,,,,,-48,-1,,,,
9-1-8-4,T-9-1-8-4,T-9-1-8-4,72,28,9,1,8,4,4.34,-42.315,-8,-42,,,,,-42,8,,,,
9-2-8-4,T-9-2-8-4,T-9-2-8-4,72,27,9,2,8,4,4.34,-43.4,-8,-43,,,,,-43,8,,,,
9-3-8-4,T-9-3-8-4,T-9-3-8-4,72,26,9,3,8,4,4.34,-44.485,-8,-44,,,,,-44,8,,,,
9-4-8-4,T-9-4-8-4,T-9-4-8-4,72,25,9,4,8,4,4.34,-45.57,-8,-45,,,,,-45,8,,,,
9-5-8-4,T-9-5-8-4,T-9-5-8-4,72,24,9,5,8,4,4.34,-46.655,-8,-46,,,,,-46,8,,,,
9-6-8-4,T-9-6-8-4,T-9-6-8-4,72,23,9,6,8,4,4.34,-47.74,-8,-47,,,,,-47,8,,,,
1-7-8-4,T-1-7-8-4,T-1-7-8-4,64,22,1,7,8,4,-4.34,-48.825,0,-48,,,,,-48,0,,,,
2-7-8-4,T-2-7-8-4,T-2-7-8-4,65,22,2,7,8,4,-3.255,-48.825,-1,-48,,,,,-48,1,,,,
3-7-8-4,T-3-7-8-4,T-3-7-8-4,66,22,3,7,8,4,-2.17,-48.825,-2,-48,,,,,-48,2,,,,
4-7-8-4,T-4-7-8-4,T-4-7-8-4,67,22,4,7,8,4,-1.085,-48.825,-3,-48,,,,,-48,3,,,,
5-7-8-4,T-5-7-8-4,T-5-7-8-4,68,22,5,7,8,4,0,-48.825,-4,-48,,,,,-48,4,,,,
6-7-8-4,T-6-7-8-4,T-6-7-8-4,69,22,6,7,8,4,1.085,-48.825,-5,-48,,,,,-48,5,,,,
7-7-8-4,T-7-7-8-4,T-7-7-8-4,70,22,7,7,8,4,2.17,-48.825,-6,-48,,,,,-48,6,,,,
8-7-8-4,T-8-7-8-4,T-8-7-8-4,71,22,8,7,8,4,3.255,-48.825,-7,-48,,,,,-48,7,,,,
9-7-8-4,T-9-7-8-4,T-9-7-8-4,72,22,9,7,8,4,4.34,-48.825,-8,-48,,,,,-48,8,,,,
9-1-9-4,T-9-1-9-4,T-9-1-9-4,81,28,9,1,9,4,14.105,-42.315,-17,-42,,,,,-42,17,,,,
9-2-9-4,T-9-2-9-4,T-9-2-9-4,81,27,9,2,9,4,14.105,-43.4,-17,-43,,,,,-43,17,,,,
9-3-9-4,T-9-3-9-4,T-9-3-9-4,81,26,9,3,9,4,14.105,-44.485,-17,-44,,,,,-44,17,,,,
9-4-9-4,T-9-4-9-4,T-9-4-9-4,81,25,9,4,9,4,14.105,-45.57,-17,-45,,,,,-45,17,,,,
9-5-9-4,T-9-5-9-4,T-9-5-9-4,81,24,9,5,9,4,14.105,-46.655,-17,-46,,,,,-46,17,,,,
9-6-9-4,T-9-6-9-4,T-9-6-9-4,81,23,9,6,9,4,14.105,-47.74,-17,-47,,,,,-47,17,,,,
1-7-9-4,T-1-7-9-4,T-1-7-9-4,73,22,1,7,9,4,5.425,-48.825,-9,-48,,,,,-48,9,,,,
2-7-9-4,T-2-7-9-4,T-2-7-9-4,74,22,2,7,9,4,6.51,-48.825,-10,-48,,,,,-48,10,,,,
3-7-9-4,T-3-7-9-4,T-3-7-9-4,75,22,3,7,9,4,7.595,-48.825,-11,-48,,,,,-48,11,,,,
4-7-9-4,T-4-7-9-4,T-4-7-9-4,76,22,4,7,9,4,8.68,-48.825,-12,-48,,,,,-48,12,,,,
5-7-9-4,T-5-7-9-4,T-5-7-9-4,77,22,5,7,9,4,9.765,-48.825,-13,-48,,,,,-48,13,,,,
6-7-9-4,T-6-7-9-4,T-6-7-9-4,78,22,6,7,9,4,10.85,-48.825,-14,-48,,,,,-48,14,,,,
7-7-9-4,T-7-7-9-4,T-7-7-9-4,79,22,7,7,9,4,11.935,-48.825,-15,-48,,,,,-48,15,,,,
8-7-9-4,T-8-7-9-4,T-8-7-9-4,80,22,8,7,9,4,13.02,-48.825,-16,-48,,,,,-48,16,,,,
9-7-9-4,T-9-7-9-4,T-9-7-9-4,81,22,9,7,9,4,14.105,-48.825,-17,-48,,,,,-48,17,,,,
9-1-10-4,T-9-1-10-4,T-9-1-10-4,90,28,9,1,10,4,23.87,-42.315,-26,-42,,,,,-42,26,,,,
9-2-10-4,T-9-2-10-4,T-9-2-10-4,90,27,9,2,10,4,23.87,-43.4,-26,-43,,,,,-43,26,,,,
9-3-10-4,T-9-3-10-4,T-9-3-10-4,90,26,9,3,10,4,23.87,-44.485,-26,-44,,,,,-44,26,,,,
9-4-10-4,T-9-4-10-4,T-9-4-10-4,90,25,9,4,10,4,23.87,-45.57,-26,-45,,,,,-45,26,,,,
9-5-10-4,T-9-5-10-4,T-9-5-10-4,90,24,9,5,10,4,23.87,-46.655,-26,-46,,,,,-46,26,,,,
9-6-10-4,T-9-6-10-4,T-9-6-10-4,90,23,9,6,10,4,23.87,-47.74,-26,-47,,,,,-47,26,,,,
1-7-10-4,T-1-7-10-4,T-1-7-10-4,82,22,1,7,10,4,15.19,-48.825,-18,-48,,,,,-48,18,,,,
2-7-10-4,T-2-7-10-4,T-2-7-10-4,83,22,2,7,10,4,16.275,-48.825,-19,-48,,,,,-48,19,,,,
3-7-10-4,T-3-7-10-4,T-3-7-10-4,84,22,3,7,10,4,17.36,-48.825,-20,-48,,,,,-48,20,,,,
4-7-10-4,T-4-7-10-4,T-4-7-10-4,85,22,4,7,10,4,18.445,-48.825,-21,-48,,,,,-48,21,,,,
5-7-10-4,T-5-7-10-4,T-5-7-10-4,86,22,5,7,10,4,19.53,-48.825,-22,-48,,,,,-48,22,,,,
6-7-10-4,T-6-7-10-4,T-6-7-10-4,87,22,6,7,10,4,20.615,-48.825,-23,-48,,,,,-48,23,,,,
7-7-10-4,T-7-7-10-4,T-7-7-10-4,88,22,7,7,10,4,21.7,-48.825,-24,-48,,,,,-48,24,,,,
8-7-10-4,T-8-7-10-4,T-8-7-10-4,89,22,8,7,10,4,22.785,-48.825,-25,-48,,,,,-48,25,,,,
9-7-10-4,T-9-7-10-4,T-9-7-10-4,90,22,9,7,10,4,23.87,-48.825,-26,-48,,,,,-48,26,,,,
9-1-11-4,T-9-1-11-4,T-9-1-11-4,99,28,9,1,11,4,33.635,-42.315,-35,-42,,,,,-42,35,,,,
9-2-11-4,T-9-2-11-4,T-9-2-11-4,99,27,9,2,11,4,33.635,-43.4,-35,-43,,,,,-43,35,,,,
9-3-11-4,T-9-3-11-4,T-9-3-11-4,99,26,9,3,11,4,33.635,-44.485,-35,-44,,,,,-44,35,,,,
9-4-11-4,T-9-4-11-4,T-9-4-11-4,99,25,9,4,11,4,33.635,-45.57,-35,-45,,,,,-45,35,,,,
9-5-11-4,T-9-5-11-4,T-9-5-11-4,99,24,9,5,11,4,33.635,-46.655,-35,-46,,,,,-46,35,,,,
9-6-11-4,T-9-6-11-4,T-9-6-11-4,99,23,9,6,11,4,33.635,-47.74,-35,-47,,,,,-47,35,,,,
1-7-11-4,T-1-7-11-4,T-1-7-11-4,91,22,1,7,11,4,24.955,-48.825,-27,-48,,,,,-48,27,,,,
2-7-11-4,T-2-7-11-4,T-2-7-11-4,92,22,2,7,11,4,26.04,-48.825,-28,-48,,,,,-48,28,,,,
3-7-11-4,T-3-7-11-4,T-3-7-11-4,93,22,3,7,11,4,27.125,-48.825,-29,-48,,,,,-48,29,,,,
4-7-11-4,T-4-7-11-4,T-4-7-11-4,94,22,4,7,11,4,28.21,-48.825,-30,-48,,,,,-48,30,,,,
5-7-11-4,T-5-7-11-4,T-5-7-11-4,95,22,5,7,11,4,29.295,-48.825,-31,-48,,,,,-48,31,,,,
6-7-11-4,T-6-7-11-4,T-6-7-11-4,96,22,6,7,11,4,30.38,-48.825,-32,-48,,,,,-48,32,,,,
7-7-11-4,T-7-7-11-4,T-7-7-11-4,97,22,7,7,11,4,31.465,-48.825,-33,-48,,,,,-48,33,,,,
8-7-11-4,T-8-7-11-4,T-8-7-11-4,98,22,8,7,11,4,32.55,-48.825,-34,-48,,,,,-48,34,,,,
9-7-11-4,T-9-7-11-4,T-9-7-11-4,99,22,9,7,11,4,33.635,-48.825,-35,-48,,,,,-48,35,,,,
9-1-12-4,T-9-1-12-4,T-9-1-12-4,108,28,9,1,12,4,43.4,-42.315,-44,-42,,,,,-42,44,,,,
9-2-12-4,T-9-2-12-4,T-9-2-12-4,108,27,9,2,12,4,43.4,-43.4,-44,-43,,,,,-43,44,,,,
9-3-12-4,T-9-3-12-4,T-9-3-12-4,108,26,9,3,12,4,43.4,-44.485,-44,-44,,,,,-44,44,,,,
9-4-12-4,T-9-4-12-4,T-9-4-12-4,108,25,9,4,12,4,43.4,-45.57,-44,-45,,,,,-45,44,,,,
9-5-12-4,T-9-5-12-4,T-9-5-12-4,108,24,9,5,12,4,43.4,-46.655,-44,-46,,,,,-46,44,,,,
9-6-12-4,T-9-6-12-4,T-9-6-12-4,108,23,9,6,12,4,43.4,-47.74,-44,-47,,,,,-47,44,,,,
1-7-12-4,T-1-7-12-4,T-1-7-12-4,100,22,1,7,12,4,34.72,-48.825,-36,-48,,,,,-48,36,,,,
2-7-12-4,T-2-7-12-4,T-2-7-12-4,101,22,2,7,12,4,35.805,-48.825,-37,-48,,,,,-48,37,,,,
3-7-12-4,T-3-7-12-4,T-3-7-12-4,102,22,3,7,12,4,36.89,-48.825,-38,-48,,,,,-48,38,,,,
4-7-12-4,T-4-7-12-4,T-4-7-12-4,103,22,4,7,12,4,37.975,-48.825,-39,-48,,,,,-48,39,,,,
5-7-12-4,T-5-7-12-4,T-5-7-12-4,104,22,5,7,12,4,39.06,-48.825,-40,-48,,,,,-48,40,,,,
6-7-12-4,T-6-7-12-4,T-6-7-12-4,105,22,6,7,12,4,40.145,-48.825,-41,-48,,,,,-48,41,,,,
7-7-12-4,T-7-7-12-4,T-7-7-12-4,106,22,7,7,12,4,41.23,-48.825,-42,-48,,,,,-48,42,,,,
8-7-12-4,T-8-7-12-4,T-8-7-12-4,107,22,8,7,12,4,42.315,-48.825,-43,-48,,,,,-48,43,,,,
9-7-12-4,T-9-7-12-4,T-9-7-12-4,108,22,9,7,12,4,43.4,-48.825,-44,-48,,,,,-48,44,,,,
9-1-13-4,T-9-1-13-4,T-9-1-13-4,117,28,9,1,13,4,53.165,-42.315,-53,-42,,,,,-42,53,,,,
9-2-13-4,T-9-2-13-4,T-9-2-13-4,117,27,9,2,13,4,53.165,-43.4,-53,-43,,,,,-43,53,,,,
9-3-13-4,T-9-3-13-4,T-9-3-13-4,117,26,9,3,13,4,53.165,-44.485,-53,-44,,,,,-44,53,,,,
9-4-13-4,T-9-4-13-4,T-9-4-13-4,117,25,9,4,13,4,53.165,-45.57,-53,-45,,,,,-45,53,,,,
9-5-13-4,T-9-5-13-4,T-9-5-13-4,117,24,9,5,13,4,53.165,-46.655,-53,-46,,,,,-46,53,,,,
9-6-13-4,T-9-6-13-4,T-9-6-13-4,117,23,9,6,13,4,53.165,-47.74,-53,-47,,,,,-47,53,,,,
1-7-13-4,T-1-7-13-4,T-1-7-13-4,109,22,1,7,13,4,44.485,-48.825,-45,-48,,,,,-48,45,,,,
2-7-13-4,T-2-7-13-4,T-2-7-13-4,110,22,2,7,13,4,45.57,-48.825,-46,-48,,,,,-48,46,,,,
3-7-13-4,T-3-7-13-4,T-3-7-13-4,111,22,3,7,13,4,46.655,-48.825,-47,-48,,,,,-48,47,,,,
4-7-13-4,T-4-7-13-4,T-4-7-13-4,112,22,4,7,13,4,47.74,-48.825,-48,-48,,,,,-48,48,,,,
5-7-13-4,T-5-7-13-4,T-5-7-13-4,113,22,5,7,13,4,48.825,-48.825,-49,-48,,,,,-48,49,,,,
6-7-13-4,T-6-7-13-4,T-6-7-13-4,114,22,6,7,13,4,49.91,-48.825,-50,-48,,,,,-48,50,,,,
7-7-13-4,T-7-7-13-4,T-7-7-13-4,115,22,7,7,13,4,50.995,-48.825,-51,-48,,,,,-48,51,,,,
8-7-13-4,T-8-7-13-4,T-8-7-13-4,116,22,8,7,13,4,52.08,-48.825,-52,-48,,,,,-48,52,,,,
9-7-13-4,T-9-7-13-4,T-9-7-13-4,117,22,9,7,13,4,53.165,-48.825,-53,-48,,,,,-48,53,,,,
9-1-4-3,T-9-1-4-3,T-9-1-4-3,36,21,9,1,4,3,-34.72,-49.91,28,-49,,,,,-49,-28,,,,
9-2-4-3,T-9-2-4-3,T-9-2-4-3,36,20,9,2,4,3,-34.72,-50.995,28,-50,,,,,-50,-28,,,,
9-3-4-3,T-9-3-4-3,T-9-3-4-3,36,19,9,3,4,3,-34.72,-52.08,28,-51,,,,,-51,-28,,,,
9-4-4-3,T-9-4-4-3,T-9-4-4-3,36,18,9,4,4,3,-34.72,-53.165,28,-52,,,,,-52,-28,,,,
9-5-4-3,T-9-5-4-3,T-9-5-4-3,36,17,9,5,4,3,-34.72,-54.25,28,-53,,,,,-53,-28,,,,
9-6-4-3,T-9-6-4-3,T-9-6-4-3,36,16,9,6,4,3,-34.72,-55.335,28,-54,,,,,-54,-28,,,,
1-7-4-3,T-1-7-4-3,T-1-7-4-3,28,15,1,7,4,3,-43.4,-56.42,36,-55,,,,,-55,-36,,,,
2-7-4-3,T-2-7-4-3,T-2-7-4-3,29,15,2,7,4,3,-42.315,-56.42,35,-55,,,,,-55,-35,,,,
3-7-4-3,T-3-7-4-3,T-3-7-4-3,30,15,3,7,4,3,-41.23,-56.42,34,-55,,,,,-55,-34,,,,
4-7-4-3,T-4-7-4-3,T-4-7-4-3,31,15,4,7,4,3,-40.145,-56.42,33,-55,,,,,-55,-33,,,,
5-7-4-3,T-5-7-4-3,T-5-7-4-3,32,15,5,7,4,3,-39.06,-56.42,32,-55,,,,,-55,-32,,,,
6-7-4-3,T-6-7-4-3,T-6-7-4-3,33,15,6,7,4,3,-37.975,-56.42,31,-55,,,,,-55,-31,,,,
7-7-4-3,T-7-7-4-3,T-7-7-4-3,34,15,7,7,4,3,-36.89,-56.42,30,-55,,,,,-55,-30,,,,
8-7-4-3,T-8-7-4-3,T-8-7-4-3,35,15,8,7,4,3,-35.805,-56.42,29,-55,,,,,-55,-29,,,,
9-7-4-3,T-9-7-4-3,T-9-7-4-3,36,15,9,7,4,3,-34.72,-56.42,28,-55,,,,,-55,-28,,,,
9-1-5-3,T-9-1-5-3,T-9-1-5-3,45,21,9,1,5,3,-24.955,-49.91,19,-49,,,,,-49,-19,,,,
9-2-5-3,T-9-2-5-3,T-9-2-5-3,45,20,9,2,5,3,-24.955,-50.995,19,-50,,,,,-50,-19,,,,
9-3-5-3,T-9-3-5-3,T-9-3-5-3,45,19,9,3,5,3,-24.955,-52.08,19,-51,,,,,-51,-19,,,,
9-4-5-3,T-9-4-5-3,T-9-4-5-3,45,18,9,4,5,3,-24.955,-53.165,19,-52,,,,,-52,-19,,,,
9-5-5-3,T-9-5-5-3,T-9-5-5-3,45,17,9,5,5,3,-24.955,-54.25,19,-53,,,,,-53,-19,,,,
9-6-5-3,T-9-6-5-3,T-9-6-5-3,45,16,9,6,5,3,-24.955,-55.335,19,-54,,,,,-54,-19,,,,
