row,col,x_die,y_die,raw_q
12,-8,-8,12,QY0012X-008
12,-9,-9,12,QY0012X-009
12,-10,-10,12,QY0012X-010
12,-11,-11,12,QY0012X-011
12,-12,-12,12,QY0012X-012
12,-13,-13,12,QY0012X-013
12,-14,-14,12,QY0012X-014
12,-15,-15,12,QY0012X-015
12,-16,-16,12,QY0012X-016
12,-17,-17,12,QY0012X-017
12,-18,-18,12,QY0012X-018
12,-19,-19,12,QY0012X-019
12,-20,-20,12,QY0012X-020
12,-21,-21,12,QY0012X-021
12,-22,-22,12,QY0012X-022
12,-23,-23,12,QY0012X-023
12,-24,-24,12,QY0012X-024
12,-25,-25,12,QY0012X-025
12,-26,-26,12,QY0012X-026
12,-27,-27,12,QY0012X-027
12,-28,-28,12,QY0012X-028
12,-29,-29,12,QY0012X-029
12,-30,-30,12,QY0012X-030
12,-31,-31,12,QY0012X-031
12,-32,-32,12,QY0012X-032
12,-33,-33,12,QY0012X-033
12,-34,-34,12,QY0012X-034
12,-35,-35,12,QY0012X-035
12,-36,-36,12,QY0012X-036
12,-37,-37,12,QY0012X-037
12,-38,-38,12,QY0012X-038
12,-39,-39,12,QY0012X-039
12,-40,-40,12,QY0012X-040
12,-41,-41,12,QY0012X-041
12,-42,-42,12,QY0012X-042
12,-43,-43,12,QY0012X-043
12,-44,-44,12,QY0012X-044
12,-45,-45,12,QY0012X-045
12,-46,-46,12,QY0012X-046
12,-47,-47,12,QY0012X-047
12,-48,-48,12,QY0012X-048
12,-49,-49,12,QY0012X-049
12,-50,-50,12,QY0012X-050
12,-51,-51,12,QY0012X-051
12,-52,-52,12,QY0012X-052
12,-53,-53,12,QY0012X-053
12,-54,-54,12,QY0012X-054
12,-55,-55,12,QY0012X-055
12,-56,-56,12,QY0012X-056
12,-57,-57,12,QY0012X-057
12,-58,-58,12,QY0012X-058
12,-59,-59,12,QY0012X-059
12,-60,-60,12,QY0012X-060
12,-61,-61,12,QY0012X-061
12,-62,-62,12,QY0012X-062
13,-62,-62,13,QY0013X-062
13,-61,-61,13,QY0013X-061
13,-60,-60,13,QY0013X-060
13,-59,-59,13,QY0013X-059
13,-58,-58,13,QY0013X-058
13,-57,-57,13,QY0013X-057
13,-56,-56,13,QY0013X-056
13,-55,-55,13,QY0013X-055
13,-54,-54,13,QY0013X-054
13,-53,-53,13,QY0013X-053
13,-52,-52,13,QY0013X-052
13,-51,-51,13,QY0013X-051
13,-50,-50,13,QY0013X-050
13,-49,-49,13,QY0013X-049
13,-48,-48,13,QY0013X-048
13,-47,-47,13,QY0013X-047
13,-46,-46,13,QY0013X-046
13,-45,-45,13,QY0013X-045
13,-44,-44,13,QY0013X-044
13,-43,-43,13,QY0013X-043
13,-42,-42,13,QY0013X-042
13,-41,-41,13,QY0013X-041
13,-40,-40,13,QY0013X-040
13,-39,-39,13,QY0013X-039
13,-38,-38,13,QY0013X-038
13,-37,-37,13,QY0013X-037
13,-36,-36,13,QY0013X-036
13,-35,-35,13,QY0013X-035
13,-34,-34,13,QY0013X-034
13,-33,-33,13,QY0013X-033
13,-32,-32,13,QY0013X-032
13,-31,-31,13,QY0013X-031
13,-30,-30,13,QY0013X-030
13,-29,-29,13,QY0013X-029
13,-28,-28,13,QY0013X-028
13,-27,-27,13,QY0013X-027
13,-26,-26,13,QY0013X-026
13,-25,-25,13,QY0013X-025
13,-24,-24,13,QY0013X-024
13,-23,-23,13,QY0013X-023
13,-22,-22,13,QY0013X-022
13,-21,-21,13,QY0013X-021
13,-20,-20,13,QY0013X-020
13,-19,-19,13,QY0013X-019
13,-18,-18,13,QY0013X-018
13,-17,-17,13,QY0013X-017
13,-16,-16,13,QY0013X-016
13,-15,-15,13,QY0013X-015
13,-14,-14,13,QY0013X-014
13,-13,-13,13,QY0013X-013
13,-12,-12,13,QY0013X-012
13,-11,-11,13,QY0013X-011
13,-10,-10,13,QY0013X-010
13,-9,-9,13,QY0013X-009
13,-8,-8,13,QY0013X-008
13,-7,-7,13,QY0013X-007
13,-6,-6,13,QY0013X-006
13,-5,-5,13,QY0013X-005
13,-4,-4,13,QY0013X-004
13,-3,-3,13,QY0013X-003
13,-2,-2,13,QY0013X-002
13,-1,-1,13,QY0013X-001
13,0,0,13,QY0013X0000
13,1,1,13,QY0013X0001
13,2,2,13,QY0013X0002
13,3,3,13,QY0013X0003
13,4,4,13,QY0013X0004
13,5,5,13,QY0013X0005
13,6,6,13,QY0013X0006
13,7,7,13,QY0013X0007
13,8,8,13,QY0013X0008
13,9,9,13,QY0013X0009
13,10,10,13,QY0013X0010
13,11,11,13,QY0013X0011
13,12,12,13,QY0013X0012
13,13,13,13,QY0013X0013
13,14,14,13,QY0013X0014
13,15,15,13,QY0013X0015
13,16,16,13,QY0013X0016
13,17,17,13,QY0013X0017
13,18,18,13,QY0013X0018
13,19,19,13,QY0013X0019
13,20,20,13,QY0013X0020
13,21,21,13,QY0013X0021
13,22,22,13,QY0013X0022
13,23,23,13,QY0013X0023
13,24,24,13,QY0013X0024
13,25,25,13,QY0013X0025
13,26,26,13,QY0013X0026
13,27,27,13,QY0013X0027
13,28,28,13,QY0013X0028
13,29,29,13,QY0013X0029
13,30,30,13,QY0013X0030
13,31,31,13,QY0013X0031
13,32,32,13,QY0013X0032
13,33,33,13,QY0013X0033
13,34,34,13,QY0013X0034
13,35,35,13,QY0013X0035
13,36,36,13,QY0013X0036
13,37,37,13,QY0013X0037
13,38,38,13,QY0013X0038
13,39,39,13,QY0013X0039
13,40,40,13,QY0013X0040
13,41,41,13,QY0013X0041
13,42,42,13,QY0013X0042
13,43,43,13,QY0013X0043
13,44,44,13,QY0013X0044
13,45,45,13,QY0013X0045
13,46,46,13,QY0013X0046
13,47,47,13,QY0013X0047
13,48,48,13,QY0013X0048
13,49,49,13,QY0013X0049
13,50,50,13,QY0013X0050
13,51,51,13,QY0013X0051
13,52,52,13,QY0013X0052
13,53,53,13,QY0013X0053
13,54,54,13,QY0013X0054
13,55,55,13,QY0013X0055
13,56,56,13,QY0013X0056
13,57,57,13,QY0013X0057
13,58,58,13,QY0013X0058
13,59,59,13,QY0013X0059
13,60,60,13,QY0013X0060
13,61,61,13,QY0013X0061
13,62,62,13,QY0013X0062
13,63,63,13,QY0013X0063
13,64,64,13,QY0013X0064
13,65,65,13,QY0013X0065
13,66,66,13,QY0013X0066
13,67,67,13,QY0013X0067
13,68,68,13,QY0013X0068
13,69,69,13,QY0013X0069
13,70,70,13,QY0013X0070
13,71,71,13,QY0013X0071
13,72,72,13,QY0013X0072
14,72,72,14,QY0014X0072
14,71,71,14,QY0014X0071
14,70,70,14,QY0014X0070
14,69,69,14,QY0014X0069
14,68,68,14,QY0014X0068
14,67,67,14,QY0014X0067
